INFO buildroot.py:667:  Mock Version: 6.1
DEBUG util.py:459:  [100/114] Installing libbrotli-0:1.1.0- 100% |  91.5 MiB/s | 843.6 KiB |  00m00s
DEBUG util.py:459:  [101/114] Installing libnghttp2-0:1.65. 100% |  39.9 MiB/s | 163.3 KiB |  00m00s
DEBUG util.py:459:  [102/114] Installing keyutils-libs-0:1. 100% |   9.7 MiB/s |  59.7 KiB |  00m00s
DEBUG util.py:459:  [103/114] Installing libcom_err-0:1.47. 100% |  22.2 MiB/s |  68.2 KiB |  00m00s
DEBUG util.py:459:  [104/114] Installing libverto-0:0.3.2-1 100% |   6.6 MiB/s |  27.2 KiB |  00m00s
DEBUG util.py:459:  [105/114] Installing krb5-libs-0:1.21.3 100% |  92.0 MiB/s |   2.3 MiB |  00m00s
DEBUG util.py:459:  [106/114] Installing libssh-0:0.11.1-4. 100% |  69.3 MiB/s | 567.5 KiB |  00m00s
DEBUG util.py:459:  [107/114] Installing libcurl-0:8.13.0-1 100% |  95.0 MiB/s | 875.6 KiB |  00m00s
DEBUG util.py:459:  [108/114] Installing librepo-0:1.19.0-3 100% |  48.1 MiB/s | 246.1 KiB |  00m00s
DEBUG util.py:459:  [109/114] Installing libdnf5-0:5.2.13.1 100% | 118.2 MiB/s |   3.7 MiB |  00m00s
DEBUG util.py:459:  >>> [RPM] /etc/dnf/dnf.conf created as /etc/dnf/dnf.conf.rpmnew                 
DEBUG util.py:459:  [110/114] Installing libdnf5-cli-0:5.2. 100% |  66.4 MiB/s | 883.3 KiB |  00m00s
DEBUG util.py:459:  [111/114] Installing dnf5-0:5.2.13.1-1. 100% |  39.6 MiB/s |   2.5 MiB |  00m00s
DEBUG util.py:459:  [112/114] Installing curl-0:8.13.0-1.fc 100% |  11.9 MiB/s | 463.5 KiB |  00m00s
DEBUG util.py:459:  [113/114] Installing rpm-0:5.99.90-3.fc 100% |  33.0 MiB/s |   2.5 MiB |  00m00s
DEBUG util.py:459:  [114/114] Installing dnf5-plugins-0:5.2 100% | 223.6 KiB/s |   1.3 MiB |  00m06s
DEBUG util.py:459:  Warning: skipped OpenPGP checks for 112 packages from repository: build
DEBUG util.py:459:  Complete!
DEBUG util.py:608:  Child return code was: 0
DEBUG util.py:183:  kill orphans in chroot /var/lib/mock/f43-build-59088491-6571000-bootstrap/root
DEBUG util.py:634:  child environment: None
DEBUG util.py:556:  Executing command: ['/bin/umount', '-n', '-l', '/var/lib/mock/f43-build-59088491-6571000-bootstrap/root/sys/fs/selinux'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'C.UTF-8'} and shell False
DEBUG util.py:608:  Child return code was: 0
DEBUG util.py:634:  child environment: None
DEBUG util.py:556:  Executing command: ['/bin/umount', '-n', '/var/lib/mock/f43-build-59088491-6571000-bootstrap/root/proc/filesystems'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'C.UTF-8'} and shell False
DEBUG util.py:608:  Child return code was: 0
DEBUG util.py:634:  child environment: None
DEBUG util.py:556:  Executing command: ['/bin/umount', '-n', '-l', '/var/lib/mock/f43-build-59088491-6571000-bootstrap/root/dev/pts'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'C.UTF-8'} and shell False
DEBUG util.py:608:  Child return code was: 0
DEBUG util.py:634:  child environment: None
DEBUG util.py:556:  Executing command: ['/bin/umount', '-n', '-l', '/var/lib/mock/f43-build-59088491-6571000-bootstrap/root/dev/shm'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'C.UTF-8'} and shell False
DEBUG util.py:608:  Child return code was: 0
DEBUG util.py:634:  child environment: None
DEBUG util.py:556:  Executing command: ['/bin/umount', '-n', '-l', '/var/lib/mock/f43-build-59088491-6571000-bootstrap/root/sys'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'C.UTF-8'} and shell False
DEBUG util.py:608:  Child return code was: 0
DEBUG util.py:634:  child environment: None
DEBUG util.py:556:  Executing command: ['/bin/umount', '-n', '-l', '/var/lib/mock/f43-build-59088491-6571000-bootstrap/root/sys'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'C.UTF-8'} and shell False
DEBUG util.py:608:  Child return code was: 0
DEBUG util.py:634:  child environment: None
DEBUG util.py:556:  Executing command: ['/bin/umount', '-n', '-l', '/var/lib/mock/f43-build-59088491-6571000-bootstrap/root/proc'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'C.UTF-8'} and shell False
DEBUG util.py:608:  Child return code was: 0
DEBUG util.py:634:  child environment: None
DEBUG util.py:556:  Executing command: ['/bin/umount', '-n', '-l', '/var/lib/mock/f43-build-59088491-6571000-bootstrap/root/proc'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'C.UTF-8'} and shell False
DEBUG util.py:608:  Child return code was: 0
DEBUG file_util.py:30:  touching file: /var/lib/mock/f43-build-59088491-6571000-bootstrap/root/etc/os-release
DEBUG buildroot.py:38:  method _setup_build_dirs skipped in bootstrap
DEBUG buildroot.py:38:  method _make_users skipped in bootstrap
DEBUG file_util.py:30:  touching file: /var/lib/mock/f43-build-59088491-6571000-bootstrap/root/.initialized
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/result
INFO buildroot.py:318:  calling preinit hooks
DEBUG util.py:634:  child environment: None
DEBUG util.py:556:  Executing command: ['/usr/bin/lscpu'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'C.UTF-8'} and shell False
DEBUG util.py:461:  Architecture:                         x86_64
DEBUG util.py:461:  CPU op-mode(s):                       32-bit, 64-bit
DEBUG util.py:461:  Address sizes:                        46 bits physical, 48 bits virtual
DEBUG util.py:461:  Byte Order:                           Little Endian
DEBUG util.py:461:  CPU(s):                               48
DEBUG util.py:461:  On-line CPU(s) list:                  0-47
DEBUG util.py:461:  Vendor ID:                            GenuineIntel
DEBUG util.py:461:  Model name:                           Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz
DEBUG util.py:461:  CPU family:                           6
DEBUG util.py:461:  Model:                                63
DEBUG util.py:461:  Thread(s) per core:                   2
DEBUG util.py:461:  Core(s) per socket:                   12
DEBUG util.py:461:  Socket(s):                            2
DEBUG util.py:461:  Stepping:                             2
DEBUG util.py:461:  CPU(s) scaling MHz:                   44%
DEBUG util.py:461:  CPU max MHz:                          3100.0000
DEBUG util.py:461:  CPU min MHz:                          1200.0000
DEBUG util.py:461:  BogoMIPS:                             4599.76
DEBUG util.py:461:  Flags:                                fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx pdpe1gb rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl vmx smx est tm2 ssse3 sdbg fma cx16 xtpr pdcm pcid dca sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm abm cpuid_fault epb pti ssbd ibrs ibpb stibp tpr_shadow flexpriority ept vpid ept_ad fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid cqm xsaveopt cqm_llc cqm_occup_llc dtherm ida arat pln pts vnmi md_clear flush_l1d
DEBUG util.py:461:  Virtualization:                       VT-x
DEBUG util.py:461:  L1d cache:                            768 KiB (24 instances)
DEBUG util.py:461:  L1i cache:                            768 KiB (24 instances)
DEBUG util.py:461:  L2 cache:                             6 MiB (24 instances)
DEBUG util.py:461:  L3 cache:                             60 MiB (2 instances)
DEBUG util.py:461:  NUMA node(s):                         2
DEBUG util.py:461:  NUMA node0 CPU(s):                    0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46
DEBUG util.py:461:  NUMA node1 CPU(s):                    1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47
DEBUG util.py:461:  Vulnerability Gather data sampling:   Not affected
DEBUG util.py:461:  Vulnerability Itlb multihit:          KVM: Mitigation: Split huge pages
DEBUG util.py:461:  Vulnerability L1tf:                   Mitigation; PTE Inversion; VMX conditional cache flushes, SMT vulnerable
DEBUG util.py:461:  Vulnerability Mds:                    Mitigation; Clear CPU buffers; SMT vulnerable
DEBUG util.py:461:  Vulnerability Meltdown:               Mitigation; PTI
DEBUG util.py:461:  Vulnerability Mmio stale data:        Mitigation; Clear CPU buffers; SMT vulnerable
DEBUG util.py:461:  Vulnerability Reg file data sampling: Not affected
DEBUG util.py:461:  Vulnerability Retbleed:               Not affected
DEBUG util.py:461:  Vulnerability Spec rstack overflow:   Not affected
DEBUG util.py:461:  Vulnerability Spec store bypass:      Mitigation; Speculative Store Bypass disabled via prctl
DEBUG util.py:461:  Vulnerability Spectre v1:             Mitigation; usercopy/swapgs barriers and __user pointer sanitization
DEBUG util.py:461:  Vulnerability Spectre v2:             Mitigation; Retpolines; IBPB conditional; IBRS_FW; STIBP conditional; RSB filling; PBRSB-eIBRS Not affected; BHI Not affected
DEBUG util.py:461:  Vulnerability Srbds:                  Not affected
DEBUG util.py:461:  Vulnerability Tsx async abort:        Not affected
DEBUG util.py:608:  Child return code was: 0
DEBUG util.py:634:  child environment: None
DEBUG util.py:556:  Executing command: ['/bin/free'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'C.UTF-8'} and shell False
DEBUG util.py:461:                 total        used        free      shared  buff/cache   available
DEBUG util.py:461:  Mem:       131875172     3577464   106543592        7060    23328180   128297708
DEBUG util.py:461:  Swap:        8388604       15068     8373536
DEBUG util.py:608:  Child return code was: 0
DEBUG util.py:634:  child environment: None
DEBUG util.py:556:  Executing command: ['/bin/df', '-H', '-T', '/var/lib/mock/f43-build-59088491-6571000/root', '/var/cache/mock'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'C.UTF-8'} and shell False
DEBUG util.py:461:  Filesystem                                            Type   Size  Used Avail Use% Mounted on
DEBUG util.py:461:  /dev/mapper/luks-ae8db37f-d89a-464a-bdea-7e4ed81cf602 btrfs  399G   16G  372G   4% /
DEBUG util.py:461:  /dev/mapper/luks-ae8db37f-d89a-464a-bdea-7e4ed81cf602 btrfs  399G   16G  372G   4% /
DEBUG util.py:608:  Child return code was: 0
DEBUG buildroot.py:723:  create skeleton dirs
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/var/lib/rpm
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/var/lib/rpm
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/var/lib/yum
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/var/lib/yum
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/var/lib/dbus
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/var/lib/dbus
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/var/log
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/var/log
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/var/cache/dnf
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/var/cache/dnf
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/var/cache/yum
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/var/cache/yum
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/etc/rpm
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/etc/rpm
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/tmp
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/tmp
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/tmp/ccache
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/tmp/ccache
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/var/tmp
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/var/tmp
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/etc/dnf
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/etc/dnf
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/etc/dnf/vars
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/etc/dnf/vars
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/etc/yum.repos.d
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/etc/yum.repos.d
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/etc/yum
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/etc/yum
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/proc
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/proc
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/sys
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/sys
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/dev/pts
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/dev/pts
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/dev/shm
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/dev/shm
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/dev/mapper
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/dev/mapper
DEBUG buildroot.py:867:  kernel version == 6.13.8-200.fc41.x86_64
DEBUG file_util.py:30:  touching file: /var/lib/mock/f43-build-59088491-6571000/root/etc/fstab
DEBUG file_util.py:30:  touching file: /var/lib/mock/f43-build-59088491-6571000/root/etc/yum/yum.conf
DEBUG file_util.py:30:  touching file: /var/lib/mock/f43-build-59088491-6571000/root/etc/dnf/dnf.conf
DEBUG file_util.py:30:  touching file: /var/lib/mock/f43-build-59088491-6571000/root/var/log/yum.log
DEBUG buildroot.py:332:  rootdir = /var/lib/mock/f43-build-59088491-6571000/root
DEBUG buildroot.py:333:  resultdir = /var/lib/mock/f43-build-59088491-6571000/result
INFO buildroot.py:181:  Package manager dnf5 detected and used (direct choice)
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/etc/pki/mock
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/etc/pki/mock
DEBUG file_util.py:158:  Updating files in /var/lib/mock/f43-build-59088491-6571000/root/etc/pki/ca-trust with files from /etc/pki/ca-trust
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/etc/pki/ca-trust
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/etc/pki/ca-trust
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/etc/pki/ca-trust/./extracted
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/etc/pki/ca-trust/./extracted
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/etc/pki/ca-trust/./source
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/etc/pki/ca-trust/./source
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/etc/pki/ca-trust/extracted/edk2
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/etc/pki/ca-trust/extracted/edk2
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/etc/pki/ca-trust/extracted/java
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/etc/pki/ca-trust/extracted/java
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/etc/pki/ca-trust/extracted/openssl
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/etc/pki/ca-trust/extracted/openssl
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/etc/pki/ca-trust/extracted/pem
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/etc/pki/ca-trust/extracted/pem
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/etc/pki/ca-trust/extracted/pem/directory-hash
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/etc/pki/ca-trust/extracted/pem/directory-hash
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/etc/pki/ca-trust/source/anchors
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/etc/pki/ca-trust/source/anchors
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/etc/pki/ca-trust/source/blocklist
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/etc/pki/ca-trust/source/blocklist
DEBUG file_util.py:158:  Updating files in /var/lib/mock/f43-build-59088491-6571000/root/usr/share/pki/ca-trust-source with files from /usr/share/pki/ca-trust-source
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/usr/share/pki/ca-trust-source
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/usr/share/pki/ca-trust-source
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/usr/share/pki/ca-trust-source/./anchors
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/usr/share/pki/ca-trust-source/./anchors
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/usr/share/pki/ca-trust-source/./blocklist
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000/root/usr/share/pki/ca-trust-source/./blocklist
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/etc/dnf
DEBUG package_manager.py:689:  configure DNF vars
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/etc
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/proc
DEBUG util.py:634:  child environment: None
DEBUG util.py:556:  Executing command: ['/bin/mount', '-n', '-t', 'tmpfs', '-o', 'rprivate,mode=0755', 'tmpfs', '/var/lib/mock/f43-build-59088491-6571000/root/proc'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'C.UTF-8'} and shell False
DEBUG util.py:608:  Child return code was: 0
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/proc
DEBUG util.py:634:  child environment: None
DEBUG util.py:556:  Executing command: ['/bin/mount', '-n', '-o', 'rbind', '/proc', '/var/lib/mock/f43-build-59088491-6571000/root/proc'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'C.UTF-8'} and shell False
DEBUG util.py:608:  Child return code was: 0
DEBUG util.py:634:  child environment: None
DEBUG util.py:556:  Executing command: ['/bin/mount', '-n', '-o', 'remount,nodev,noexec,nosuid,readonly,rprivate,rbind', '--target', '/var/lib/mock/f43-build-59088491-6571000/root/proc'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'C.UTF-8'} and shell False
DEBUG util.py:608:  Child return code was: 0
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/sys
DEBUG util.py:634:  child environment: None
DEBUG util.py:556:  Executing command: ['/bin/mount', '-n', '-t', 'tmpfs', '-o', 'rprivate,mode=0755', 'tmpfs', '/var/lib/mock/f43-build-59088491-6571000/root/sys'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'C.UTF-8'} and shell False
DEBUG util.py:608:  Child return code was: 0
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/sys
DEBUG util.py:634:  child environment: None
DEBUG util.py:556:  Executing command: ['/bin/mount', '-n', '-o', 'rbind', '/sys', '/var/lib/mock/f43-build-59088491-6571000/root/sys'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'C.UTF-8'} and shell False
DEBUG util.py:608:  Child return code was: 0
DEBUG util.py:634:  child environment: None
DEBUG util.py:556:  Executing command: ['/bin/mount', '-n', '-o', 'remount,nodev,noexec,nosuid,readonly,rprivate,rbind', '--target', '/var/lib/mock/f43-build-59088491-6571000/root/sys'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'C.UTF-8'} and shell False
DEBUG util.py:608:  Child return code was: 0
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/dev/shm
DEBUG util.py:634:  child environment: None
DEBUG util.py:556:  Executing command: ['/bin/mount', '-n', '-t', 'tmpfs', 'tmpfs', '/var/lib/mock/f43-build-59088491-6571000/root/dev/shm'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'C.UTF-8'} and shell False
DEBUG util.py:608:  Child return code was: 0
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/dev/pts
DEBUG util.py:634:  child environment: None
DEBUG util.py:556:  Executing command: ['/bin/mount', '-n', '-t', 'devpts', '-o', 'gid=5,mode=0620,ptmxmode=0666,newinstance', 'devpts', '/var/lib/mock/f43-build-59088491-6571000/root/dev/pts'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'C.UTF-8'} and shell False
DEBUG util.py:608:  Child return code was: 0
DEBUG util.py:634:  child environment: None
DEBUG util.py:556:  Executing command: ['/bin/mount', '-n', '-o', 'bind', '/tmp/mock-selinux-plugin.tazl8oh6', '/var/lib/mock/f43-build-59088491-6571000/root/proc/filesystems'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'C.UTF-8'} and shell False
DEBUG util.py:608:  Child return code was: 0
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000/root/sys/fs/selinux
DEBUG util.py:634:  child environment: None
DEBUG util.py:556:  Executing command: ['/bin/mount', '-n', '-t', 'tmpfs', 'tmpfs', '/var/lib/mock/f43-build-59088491-6571000/root/sys/fs/selinux'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'C.UTF-8'} and shell False
DEBUG util.py:608:  Child return code was: 0
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000-bootstrap/root/var/lib/mock/f43-build-59088491-6571000/root
DEBUG file_util.py:21:  created dir: /var/lib/mock/f43-build-59088491-6571000-bootstrap/root/var/lib/mock/f43-build-59088491-6571000/root
DEBUG util.py:634:  child environment: None
DEBUG util.py:556:  Executing command: ['/bin/mount', '-n', '-t', 'tmpfs', '-o', 'private,mode=0755', 'tmpfs', '/var/lib/mock/f43-build-59088491-6571000-bootstrap/root/var/lib/mock/f43-build-59088491-6571000/root'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'C.UTF-8'} and shell False
DEBUG util.py:608:  Child return code was: 0
DEBUG file_util.py:18:  ensuring that dir exists: /var/lib/mock/f43-build-59088491-6571000-bootstrap/root/var/lib/mock/f43-build-59088491-6571000/root
DEBUG util.py:634:  child environment: None
DEBUG util.py:556:  Executing command: ['/bin/mount', '-n', '-o', 'rbind', '/var/lib/mock/f43-build-59088491-6571000/root', '/var/lib/mock/f43-build-59088491-6571000-bootstrap/root/var/lib/mock/f43-build-59088491-6571000/root'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'C.UTF-8'} and shell False
DEBUG util.py:608:  Child return code was: 0
DEBUG util.py:634:  child environment: None
